,plot_id,Station_id,Treatment_2,sp_id,Elevation,log_init_height,log_LA,log_SMF,log_SRL,log_RGR_plus_1,log_ConNeigh,log_HetNeigh,Treatment_factor
856,34,9,1,19,300,-0.341392722,-0.410712002,-0.161692801,-1.323041099,-0.428631156,0.013515603,-0.322702197,Treatment
857,34,9,1,19,300,0.327665381,0.015322923,0.231108595,-0.303887257,-0.79167623,0.013515603,-0.322702197,Treatment
858,34,9,1,28,300,-0.044388458,-0.304408015,-0.319831417,-0.647514352,-0.55884562,-0.761289746,0.015661751,Treatment
859,34,9,1,34,300,0.106234125,-0.035286885,-0.146022009,-0.203931175,-0.468713963,-0.761289746,0.015661751,Treatment
860,34,9,1,43,300,-0.751354748,1.881678832,0.948299222,-0.526247729,1.821031968,-0.451367607,-0.119683828,Treatment
861,34,9,1,43,300,-0.484766502,1.981422258,1.02864041,-0.28100827,1.748109763,-0.451367607,-0.119683828,Treatment
862,34,9,1,43,300,-1.062566438,2.118035147,1.02644919,0.314012902,2.056171454,-0.451367607,-0.119683828,Treatment
863,34,9,1,47,300,0.311535932,0.219525,-1.391715809,-1.895711915,-0.582277315,-0.606328677,-0.052011039,Treatment
864,34,9,1,47,300,0.554212137,0.020623439,0.44726659,-0.397229959,-0.695620166,-0.606328677,-0.052011039,Treatment
865,34,9,1,51,300,-0.484766502,-0.341273946,-0.0110917,-0.755320594,0.068945924,-0.761289746,0.015661751,Treatment
866,34,9,1,54,300,0.677995352,0.063743405,-0.220020356,0.573858764,-0.685576523,-0.761289746,0.015661751,Treatment
867,34,9,1,57,300,1.705255749,1.738965396,0.879432222,-0.413416043,-0.158082838,-0.606328677,-0.052011039,Treatment
868,34,9,1,57,300,0.704420472,-0.437121711,0.18671216,-1.465782555,-0.82613656,-0.606328677,-0.052011039,Treatment
869,35,10,1,11,300,1.156500006,0.076521609,-0.859783382,-0.175115592,-0.791006902,-0.761289746,-0.931757304,Treatment
870,35,10,1,23,300,1.197221621,-0.317126877,1.570541346,0.508954237,-0.330329174,-0.761289746,-0.931757304,Treatment
871,35,10,1,43,300,-1.240123558,0.140079612,-0.285884024,1.256503074,1.071864177,-0.606328677,-0.999430093,Treatment
872,35,10,1,43,300,-0.613296063,0.82362037,-0.068377952,0.930169012,1.140077935,-0.606328677,-0.999430093,Treatment
873,35,10,1,47,300,-0.411700678,-0.459019004,-0.781517255,-1.427032492,-0.516808942,-0.606328677,-0.999430093,Treatment
874,35,10,1,47,300,-0.560815417,-0.588115976,0.53873876,-1.774006553,-0.549652505,-0.606328677,-0.999430093,Treatment
875,35,10,1,51,300,-0.839384024,2.010002446,0.571640008,-1.648543342,0.924969365,-0.606328677,-0.999430093,Treatment
876,35,10,1,51,300,-0.104167054,1.203473978,0.517882286,-1.345862817,0.752192395,-0.606328677,-0.999430093,Treatment
877,35,10,1,57,300,1.451010737,-0.948327624,1.04555935,-0.986253558,-1.004489941,-0.761289746,-0.931757304,Treatment
878,36,11,1,14,300,-1.062566438,-0.611511949,-0.379439597,-0.790654415,-0.684609346,-0.606328677,1.84282707,Treatment
879,36,11,1,14,300,-0.364535128,0.57867132,-0.891460514,0.215618226,-0.380307882,-0.606328677,1.84282707,Treatment
880,36,11,1,19,300,0.806524913,0.455560844,-0.430201445,-0.543142359,-0.839244226,-0.296406537,1.707481491,Treatment
881,36,11,1,19,300,0.451907391,-0.104644439,0.174675595,-0.275102223,-0.955386192,-0.296406537,1.707481491,Treatment
882,36,11,1,19,300,0.390821928,0.60986738,-0.154639344,-0.45967023,-0.682918982,-0.296406537,1.707481491,Treatment
883,36,11,1,19,300,0.228724978,0.003159745,-0.328851128,0.319014075,-0.861535123,-0.296406537,1.707481491,Treatment
884,36,11,1,34,300,0.768888487,1.031194656,0.115438433,-0.699474883,-0.306984067,-0.761289746,1.91049986,Treatment
885,36,11,1,36,300,1.459777528,-0.241434596,0.401773746,-0.098797033,-1.000220115,-0.606328677,1.84282707,Treatment
886,36,11,1,36,300,1.995711888,1.506551139,0.310911428,-0.754329585,-0.340097262,-0.606328677,1.84282707,Treatment
887,36,11,1,47,300,0.013531432,-1.647237659,-0.42568171,-0.490047497,-1.06646694,-0.761289746,1.91049986,Treatment
888,36,11,1,48,300,-0.667298097,0.186109098,-0.438401998,-0.269348743,-0.050783407,-0.761289746,1.91049986,Treatment
889,36,11,1,51,300,-1.395458469,-0.401143571,-0.890991208,0.359670617,-0.757631012,-0.761289746,1.91049986,Treatment
890,36,11,1,54,300,1.197221621,-0.264937822,0.062540767,-0.064912341,-1.044829161,-0.761289746,1.91049986,Treatment
891,36,11,1,55,300,-1.131572094,-0.137042522,1.890682161,0.153784959,-0.28594781,-0.761289746,1.91049986,Treatment
892,36,11,1,56,300,-0.869676394,-0.615865307,-0.560021809,-0.917888106,-0.736039954,3.732581279,0.015661751,Treatment
893,36,11,1,56,300,-0.387968641,0.028982377,-0.682216849,-0.403571884,-0.351710256,3.732581279,0.015661751,Treatment
894,36,11,1,56,300,-0.484766502,-0.35481677,-0.439178229,-0.201776384,-0.688490537,3.732581279,0.015661751,Treatment
895,36,11,1,56,300,-0.613296063,-0.914086802,0.131614504,-0.946292034,-0.559278809,3.732581279,0.015661751,Treatment
896,36,11,1,56,300,-1.028999048,-0.628750733,-0.561730867,-1.488547981,-0.402285695,3.732581279,0.015661751,Treatment
897,36,11,1,56,300,-0.484766502,-0.462748487,-1.573934445,-1.180672639,-0.37756188,3.732581279,0.015661751,Treatment
898,36,11,1,56,300,-0.460091443,-0.144164754,-0.538218328,-1.381284738,-0.504758274,3.732581279,0.015661751,Treatment
899,36,11,1,56,300,-0.780238113,-0.678046719,0.115894135,1.973362474,-0.660238487,3.732581279,0.015661751,Treatment
900,36,11,1,56,300,-0.318534279,-1.711910923,0.499560187,-1.525810456,-0.790383693,3.732581279,0.015661751,Treatment
901,36,11,1,56,300,-0.694897709,-0.484099182,-0.827233114,1.770315173,-0.583663313,3.732581279,0.015661751,Treatment
902,36,11,1,56,300,-0.145112432,-1.077978921,0.605274734,-1.696241412,-1.238486587,3.732581279,0.015661751,Treatment
903,36,11,1,56,300,-0.273641993,-3.026455113,0.813205211,-1.774021436,-0.979191292,3.732581279,0.015661751,Treatment
904,36,11,1,56,300,0.106234125,-0.796982213,0.560656519,0.514406401,-0.676334791,3.732581279,0.015661751,Treatment
905,36,11,1,56,300,-1.096749777,-0.462671519,-0.430527867,1.010255476,-0.613432444,3.732581279,0.015661751,Treatment
906,36,11,1,56,300,-0.560815417,-1.108498858,-0.381996684,1.174064648,-0.938087797,3.732581279,0.015661751,Treatment
907,36,11,1,56,300,-0.435738943,-0.922477315,-0.203888531,-0.63952931,-0.494187253,3.732581279,0.015661751,Treatment
908,36,11,1,56,300,-0.53511929,-0.893740241,-0.579007219,-0.829613089,-1.037859194,3.732581279,0.015661751,Treatment
909,36,11,1,56,300,0.088058959,-0.490557272,-0.720647275,0.50314819,-0.80409157,3.732581279,0.015661751,Treatment
910,36,11,1,56,300,-0.165927618,-0.668903067,-0.051995132,-1.842629371,-0.660324408,3.732581279,0.015661751,Treatment
911,36,11,1,56,300,-0.751354748,-0.578202446,-0.326910462,-0.342266171,-0.627201547,3.732581279,0.015661751,Treatment
912,36,11,1,56,300,-0.484766502,-1.356128374,0.768141827,-0.610771687,-1.115764215,3.732581279,0.015661751,Treatment
913,36,11,1,56,300,-0.586870943,-1.13732203,0.43596214,-1.314355429,-0.467096231,3.732581279,0.015661751,Treatment
914,36,11,1,56,300,-0.50977278,-1.736066122,0.32517767,0.335623343,-0.63959152,3.732581279,0.015661751,Treatment
915,36,11,1,56,300,-0.411700678,-0.671863593,-0.463426762,-0.940634964,-0.758538857,3.732581279,0.015661751,Treatment
916,36,11,1,56,300,-0.341392722,-0.396608277,-0.073204953,-0.876276915,-0.879375195,3.732581279,0.015661751,Treatment
917,36,11,1,56,300,-0.53511929,-0.486175003,-1.338623963,-0.281431148,-0.828268834,3.732581279,0.015661751,Treatment
918,36,11,1,56,300,0.088058959,-0.624706112,-0.056983328,0.330392787,-1.115764215,3.732581279,0.015661751,Treatment
919,36,11,1,56,300,-0.273641993,-2.711675637,1.092590251,-1.183393039,-1.344189823,3.732581279,0.015661751,Treatment
920,36,11,1,56,300,-0.53511929,-1.452320924,0.513436061,-0.972386468,-1.024918356,3.732581279,0.015661751,Treatment
921,36,11,1,56,300,-0.186978008,-0.98347928,-0.165696258,-1.261472657,-0.874326859,3.732581279,0.015661751,Treatment
922,36,11,1,57,300,2.047463541,0.434746404,1.269067553,0.427799189,-0.835572148,0.168476673,1.504463122,Treatment
923,36,11,1,57,300,1.528465114,1.133373082,1.061268549,-1.357015208,-0.230435833,0.168476673,1.504463122,Treatment
924,36,11,1,57,300,1.156500006,1.119107797,0.843337524,-0.099025666,-0.420438331,0.168476673,1.504463122,Treatment
925,36,11,1,57,300,1.433352408,0.890473042,0.669840361,0.518058396,-0.813982748,0.168476673,1.504463122,Treatment
926,36,11,1,57,300,1.642892111,0.549730268,0.104358679,-0.871859185,-0.684897342,0.168476673,1.504463122,Treatment
927,36,11,1,57,300,1.989140665,1.006366086,1.103599851,-1.026793874,-0.705287179,0.168476673,1.504463122,Treatment
928,36,11,1,57,300,1.935719378,-0.570022307,1.280529855,-1.807005289,-1.048054992,0.168476673,1.504463122,Treatment
929,37,12,1,1,300,-1.062566438,-1.019968943,0.206105771,-0.389140165,-0.058286195,-0.761289746,1.504463122,Treatment
930,37,12,1,6,300,-1.167057733,1.088989276,1.381766404,-0.112686544,1.625947598,-0.451367607,1.369117543,Treatment
931,37,12,1,6,300,-0.484766502,1.307865724,1.246551126,-1.07215384,1.593573048,-0.451367607,1.369117543,Treatment
932,37,12,1,6,300,-0.50977278,1.091778658,0.622069681,1.113721922,0.784045931,-0.451367607,1.369117543,Treatment
933,37,12,1,11,300,0.63764129,-0.671452153,0.692570849,-0.617998026,-0.774084962,-0.606328677,1.436790333,Treatment
934,37,12,1,11,300,-0.124527253,-1.159734171,0.708930078,-0.275150846,-0.754373795,-0.606328677,1.436790333,Treatment
935,37,12,1,19,300,0.949898694,0.269511876,0.088782386,-0.513439413,-0.930677568,0.478398812,0.963080805,Treatment
936,37,12,1,19,300,0.843416014,0.464712685,-0.046152719,0.018669438,-0.602084246,0.478398812,0.963080805,Treatment
937,37,12,1,19,300,-0.900469488,-0.995524982,0.295380918,-0.576111058,-0.753431547,0.478398812,0.963080805,Treatment
938,37,12,1,19,300,0.343656378,0.266356782,0.481430893,-0.154814105,-0.076059321,0.478398812,0.963080805,Treatment
939,37,12,1,19,300,-0.900469488,-0.266667624,0.242419175,-0.219783291,0.085252441,0.478398812,0.963080805,Treatment
940,37,12,1,19,300,-0.900469488,-0.44986132,-0.109838219,-0.082157957,-0.66450869,0.478398812,0.963080805,Treatment
941,37,12,1,19,300,-0.900469488,-1.32475692,0.241938125,1.116949287,-0.184713472,0.478398812,0.963080805,Treatment
942,37,12,1,19,300,-0.694897709,-1.048868291,0.116630766,-0.002414518,-0.587904288,0.478398812,0.963080805,Treatment
943,37,12,1,19,300,-0.186978008,0.142186671,-0.160476564,1.063367902,-0.207937342,0.478398812,0.963080805,Treatment
944,37,12,1,23,300,-0.839384024,-0.526519197,-1.41260641,0.029605112,-0.098179419,-0.606328677,1.436790333,Treatment
945,37,12,1,23,300,-0.229806094,-1.559900567,-0.141337225,1.451973972,-0.536236169,-0.606328677,1.436790333,Treatment
946,37,12,1,27,300,-0.751354748,-0.905016666,-0.756979677,-0.857336301,-1.047347885,-0.606328677,1.436790333,Treatment
947,37,12,1,27,300,-0.341392722,-0.831752679,-0.982333626,-0.343557923,-0.954989338,-0.606328677,1.436790333,Treatment
948,37,12,1,33,300,-0.364535128,-0.590330419,0.116811886,-1.282880857,-0.832767738,-0.296406537,1.301444754,Treatment
949,37,12,1,33,300,-0.124527253,-0.498926903,0.12611906,0.508449912,-0.743704131,-0.296406537,1.301444754,Treatment
950,37,12,1,33,300,-0.809576353,-0.366254788,-0.389396118,-1.001907138,0.318957684,-0.296406537,1.301444754,Treatment
951,37,12,1,33,300,-0.084026969,-0.627399555,-0.087108631,-0.312293651,0.035359677,-0.296406537,1.301444754,Treatment
952,37,12,1,34,300,0.610244624,0.338826589,-0.034483016,-0.156193585,-0.306752567,-0.606328677,1.436790333,Treatment
953,37,12,1,34,300,1.295293723,-0.35530741,-0.213302232,0.028370697,-1.181630506,-0.606328677,1.436790333,Treatment
954,37,12,1,47,300,0.390821928,-0.594554327,0.52436811,-2.851547324,-1.069647165,-0.606328677,1.436790333,Treatment
955,37,12,1,47,300,0.311535932,-0.495539321,-3.310515394,-1.652010406,-0.811012378,-0.606328677,1.436790333,Treatment
956,37,12,1,51,300,-0.586870943,0.707912943,-1.229311187,0.487864042,0.729136097,-0.761289746,1.504463122,Treatment
957,37,12,1,54,300,-0.667298097,0.085710148,-0.430483174,0.702187069,-0.187161513,0.478398812,0.963080805,Treatment
958,37,12,1,54,300,0.63764129,0.155834714,-0.371204108,0.517935511,-0.560325885,0.478398812,0.963080805,Treatment
959,37,12,1,54,300,0.717493787,0.219686621,0.00055099,0.690885195,-0.616847055,0.478398812,0.963080805,Treatment
960,37,12,1,54,300,0.088058959,-0.584480505,-0.04646353,0.178706358,-0.752834572,0.478398812,0.963080805,Treatment
961,37,12,1,54,300,0.481715063,0.107710806,-0.32789416,0.311612166,-0.227767566,0.478398812,0.963080805,Treatment
962,37,12,1,54,300,1.050622668,0.040329927,-0.123990573,0.424898588,-1.025264368,0.478398812,0.963080805,Treatment
963,37,12,1,54,300,0.311535932,-0.101572912,-0.705162805,0.304352734,-0.328358997,0.478398812,0.963080805,Treatment
964,37,12,1,54,300,0.228724978,0.100483147,-1.490878453,0.391918869,-0.7518586,0.478398812,0.963080805,Treatment
965,37,12,1,54,300,1.050622668,0.001690712,0.113209366,0.131610943,-1.037492082,0.478398812,0.963080805,Treatment
966,37,12,1,56,300,0.013531432,-1.503203266,1.12092314,0.56288534,-0.973906303,-0.451367607,1.369117543,Treatment
967,37,12,1,56,300,-1.062566438,-1.767794964,0.668105428,0.272103594,-0.599241853,-0.451367607,1.369117543,Treatment
968,37,12,1,56,300,-0.640101414,-1.238394104,0.450631894,-0.002111727,-0.452208251,-0.451367607,1.369117543,Treatment
969,37,12,1,57,300,0.926756288,-0.237319497,0.913671701,-1.851223899,-0.838161958,-0.141445467,1.233771964,Treatment
970,37,12,1,57,300,1.114868335,0.407102004,0.847183812,0.132900425,-0.441636253,-0.141445467,1.233771964,Treatment
971,37,12,1,57,300,0.806524913,1.014950325,0.845628567,0.931066879,-0.144988692,-0.141445467,1.233771964,Treatment
972,37,12,1,57,300,1.197221621,-1.527863466,1.066747346,-0.336406167,-1.103568784,-0.141445467,1.233771964,Treatment
973,37,12,1,57,300,1.197221621,-0.054739264,0.43387618,1.578907114,-0.811790145,-0.141445467,1.233771964,Treatment
974,38,13,1,6,300,-0.839384024,-0.517244613,1.42623983,-0.062079462,1.483152767,-0.761289746,-0.390374987,Treatment
975,38,13,1,11,300,0.768888487,-0.473620603,0.839523114,-1.058667939,-0.733843831,-0.761289746,-0.390374987,Treatment
976,38,13,1,12,300,0.717493787,-0.712082762,0.003357107,0.169747561,-0.932882981,-0.761289746,-0.390374987,Treatment
977,38,13,1,23,300,1.093698338,-0.06461385,-0.052788637,0.442446392,-0.753810906,-0.761289746,-0.390374987,Treatment
978,38,13,1,27,300,-0.186978008,-0.631157963,0.308946598,-1.240030151,-0.624219414,-0.761289746,-0.390374987,Treatment
979,38,13,1,30,300,-0.341392722,-0.65792158,-0.110717788,1.883057728,-0.11772878,-0.761289746,-0.390374987,Treatment
980,38,13,1,33,300,1.104313408,0.058305466,-0.199216959,0.280875829,-0.588645607,-0.761289746,-0.390374987,Treatment
981,38,13,1,35,300,-0.387968641,0.602882873,-0.927635445,1.243078883,0.593056187,-0.761289746,-0.390374987,Treatment
982,38,13,1,44,300,0.245584276,-0.305466817,-2.295522231,0.212236153,-2.612460819,-0.761289746,-0.390374987,Treatment
983,38,13,1,51,300,-0.839384024,0.819578882,0.228534825,-1.253667619,0.404933058,-0.606328677,-0.458047776,Treatment
984,38,13,1,51,300,-1.655826543,-0.836978296,-1.045749129,2.231623647,-0.534581191,-0.606328677,-0.458047776,Treatment
985,38,13,1,57,300,1.342459273,-0.750778435,0.504069306,0.204107538,-0.660866429,0.013515603,-0.728738935,Treatment
986,38,13,1,57,300,1.634947793,-0.599904412,1.334422228,-0.560888646,-0.742260206,0.013515603,-0.728738935,Treatment
987,38,13,1,57,300,1.720525833,-0.183908773,1.172343194,-0.70200083,-0.841367887,0.013515603,-0.728738935,Treatment
988,38,13,1,57,300,0.623993319,-1.404483972,1.138791216,-0.83946335,-0.760769245,0.013515603,-0.728738935,Treatment
989,38,13,1,57,300,1.39752554,0.091807826,0.612851523,-0.181985623,-0.639741465,0.013515603,-0.728738935,Treatment
990,38,13,1,57,300,1.982546181,0.379318546,0.887299786,-0.02430323,-0.733642263,0.013515603,-0.728738935,Treatment
991,39,14,1,6,300,-0.963626035,-0.390955193,-0.552577197,0.604462814,1.065522851,-0.451367607,-0.052011039,Treatment
992,39,14,1,6,300,0.013531432,0.207769581,-0.710566158,1.016166875,0.508080628,-0.451367607,-0.052011039,Treatment
993,39,14,1,6,300,0.623993319,0.890832567,1.027227361,1.322787746,1.697895807,-0.451367607,-0.052011039,Treatment
994,39,14,1,11,300,-0.900469488,0.02471997,0.024047342,0.719078563,0.202944623,-0.296406537,-0.119683828,Treatment
995,39,14,1,11,300,2.06650568,0.531459607,-0.032990317,-0.259756849,-0.643696979,-0.296406537,-0.119683828,Treatment
996,39,14,1,11,300,1.039696304,0.369544663,-0.247342388,-0.635562535,-0.484168283,-0.296406537,-0.119683828,Treatment
997,39,14,1,11,300,0.879590738,-0.278698457,0.25825966,-1.287585997,-1.080109952,-0.296406537,-0.119683828,Treatment
998,39,14,1,18,300,-0.295952915,0.703634759,-0.614097519,1.785304365,2.054232377,-0.761289746,0.083334541,Treatment
999,39,14,1,19,300,0.496441936,-0.815543353,-0.671296004,1.235350936,-1.022517089,-0.761289746,0.083334541,Treatment
1000,39,14,1,23,300,-0.364535128,-0.110712819,-0.387429091,-0.571900775,-0.422416662,-0.761289746,0.083334541,Treatment
1001,39,14,1,41,300,0.051167858,0.134968531,-0.871461182,0.103995197,-0.391363748,-0.761289746,0.083334541,Treatment
1002,39,14,1,43,300,-1.355393705,0.227708758,-1.342206189,0.967561405,1.179042409,-0.606328677,0.015661751,Treatment
1003,39,14,1,43,300,-0.387968641,0.382566652,-0.950647886,1.266513766,1.276702047,-0.606328677,0.015661751,Treatment
1004,39,14,1,48,300,-0.208268979,0.651211163,-1.998359196,0.533665946,0.175474769,-0.606328677,0.015661751,Treatment
1005,39,14,1,48,300,-0.318534279,-0.127815802,-0.37417752,0.647733695,-0.653650804,-0.606328677,0.015661751,Treatment
1006,39,14,1,51,300,-1.436403847,0.399092589,-0.920742294,-0.860781772,0.845749752,-0.761289746,0.083334541,Treatment
1007,39,14,1,57,300,1.578368269,1.933870879,0.429629069,-1.673692682,-0.198629763,0.323437742,-0.390374987,Treatment
1008,39,14,1,57,300,1.894623453,-0.423644477,1.148407405,-0.125613287,-0.837056748,0.323437742,-0.390374987,Treatment
1009,39,14,1,57,300,1.176972077,1.01422932,0.701633423,-0.748086005,0.003306084,0.323437742,-0.390374987,Treatment
1010,39,14,1,57,300,0.496441936,-1.064586221,0.974224992,-0.381356426,0.0032581,0.323437742,-0.390374987,Treatment
1011,39,14,1,57,300,0.177211841,-0.048087159,0.976045352,-0.22987392,-0.079901694,0.323437742,-0.390374987,Treatment
1012,39,14,1,57,300,1.477188306,-0.221939998,0.643145204,-1.164357656,-0.386077593,0.323437742,-0.390374987,Treatment
1013,39,14,1,57,300,1.720525833,0.848262329,-0.348077516,-0.21823134,-0.501231116,0.323437742,-0.390374987,Treatment
1014,39,14,1,57,300,1.795053359,0.788630501,0.20662482,-0.5452648,-0.466383758,0.323437742,-0.390374987,Treatment
1015,40,15,1,1,300,0.343656378,-1.803729928,-0.713550358,2.115096607,-3.298687387,-0.761289746,-1.067102883,Treatment
1016,40,15,1,11,300,0.867610377,-0.636430177,0.74665731,-0.584487521,-0.91700559,-0.761289746,-1.067102883,Treatment
1017,40,15,1,19,300,-0.341392722,-0.76941758,-0.765693058,-0.420139534,-0.42457374,-0.761289746,-1.067102883,Treatment
1018,40,15,1,33,300,-0.751354748,-0.642656238,0.12559333,0.677973032,-0.408860477,-0.761289746,-1.067102883,Treatment
1019,40,15,1,43,300,-1.203232457,1.692366202,0.728102113,-0.356225936,1.838334559,-0.761289746,-1.067102883,Treatment
1020,40,15,1,51,300,-1.028999048,0.386224819,-0.047538907,0.688641877,0.399999216,-0.606328677,-1.134775672,Treatment
